Feed_Flow_kg_h,Feed_Heavy_Fraction,Column_Pressure_kPa,Reflux_Ratio,Num_Stages,Murphree_Efficiency,Effective_Stages,Relative_Volatility,Separation_Power,Distillate_Rate_kg_h,Bottoms_Rate_kg_h,Reflux_Flow_kg_h,Distillate_Heavy_Fraction,Bottoms_Heavy_Fraction,Top_Tray_Temperature_C,Bottom_Temperature_C,Distillate_to_Feed,Reflux_to_Feed,Heavy_Recovery_to_Bottoms,Dataset,Mass_Balance_Error_kg_h,Heavy_Component_Balance_Error_kg_h
10747.178,0.40958,181.669,1.1662,17,0.6938,11.795,1.94335,4.21896,4882.641,5864.538,5694.147,0.210529,0.575306,84.51,101.981,0.45432,0.52983,0.766476,A,-0.001,-0.01226
10482.393,0.59559,180.298,3.0569,26,0.8402,21.844,1.94556,10.95481,3014.389,7468.005,9214.541,0.045424,0.817662,82.281,103.517,0.28757,0.87905,0.978068,A,-0.001,-0.021063
10997.504,0.63957,183.602,2.6729,19,0.8721,16.569,1.94027,7.99236,3142.42,7855.083,8399.346,0.14056,0.839202,83.656,103.811,0.28574,0.76375,0.937203,A,0.001,-0.026286
7092.924,0.42711,169.522,2.2885,20,0.6723,13.446,1.96363,6.31416,3320.43,3772.494,7598.774,0.091363,0.722623,82.486,102.374,0.46813,1.07132,0.899862,A,0.0,0.003392
11958.446,0.31846,159.04,1.4917,22,0.6805,14.972,1.98252,6.13397,5990.403,5968.043,8935.592,0.078649,0.559179,81.904,100.765,0.50093,0.74722,0.876288,A,0.0,-0.056809
12013.498,0.68683,169.71,3.5869,20,0.688,13.76,1.9633,7.25914,2412.178,9601.32,8652.32,0.285873,0.787569,85.061,102.812,0.20079,0.72022,0.916428,A,0.0,-0.047721
12794.925,0.62193,136.375,2.1563,17,0.8587,14.598,2.02877,7.05504,3139.803,9655.122,6770.289,0.232519,0.748566,82.947,100.748,0.24539,0.52914,0.908255,A,0.0,-0.012204
7000.0,0.65739,156.948,2.0278,24,0.8887,21.33,1.98646,9.80463,1525.446,5474.554,3093.228,0.088763,0.81583,81.952,102.349,0.21792,0.44189,0.970576,A,0.0,0.021447
8747.354,0.55678,161.843,1.3678,25,0.7807,19.518,1.97733,7.68651,2944.31,5803.044,4027.273,0.108035,0.784455,82.405,102.397,0.33659,0.4604,0.934688,A,0.0,0.036348
9180.407,0.31167,142.744,3.8608,26,0.6765,17.589,2.01493,9.78777,4129.813,5050.594,15944.437,0.021981,0.548551,80.46,99.802,0.44985,1.73679,0.968274,A,0.0,-0.028359
12586.684,0.49011,152.005,3.2941,22,0.8577,18.87,1.99602,10.00466,4963.672,7623.013,16350.72,0.040376,0.782949,81.107,101.867,0.39436,1.29905,0.967512,A,-0.001,0.016069
10877.348,0.31845,153.939,1.5834,21,0.6525,13.703,1.99224,5.78878,5264.707,5612.641,8335.979,0.089034,0.53364,81.831,100.326,0.48401,0.76636,0.864677,A,0.0,0.023804
12692.416,0.36917,137.922,1.9542,26,0.8972,23.328,2.02534,10.8904,6327.181,6365.235,12364.534,0.017698,0.718537,80.183,100.642,0.4985,0.97417,0.976102,A,0.0,0.023904
10709.563,0.32417,174.882,3.6808,20,0.8536,17.073,1.95448,8.99674,5436.726,5272.837,20011.659,0.027979,0.629575,81.852,102.02,0.50765,1.86858,0.956186,A,0.0,-0.041473
9071.439,0.48463,160.028,3.4686,23,0.7124,16.386,1.98068,8.69258,3565.036,5506.404,12365.537,0.057208,0.761365,81.661,102.151,0.393,1.36313,0.953609,A,-0.001,-0.040378
8084.934,0.47882,190.493,2.1794,21,0.8538,17.931,1.92958,8.07893,3340.374,4744.56,7280.129,0.064615,0.770437,82.895,103.667,0.41316,0.90046,0.944245,A,0.0,0.005259
9179.012,0.36207,153.41,1.5931,23,0.728,16.743,1.99327,7.09512,3979.395,5199.617,6339.391,0.067993,0.587138,81.531,100.651,0.43353,0.69064,0.918588,A,0.0,-0.018856
12135.832,0.65196,192.259,1.9558,27,0.6921,18.688,1.92691,8.11066,3013.414,9122.418,5893.535,0.163439,0.81333,84.26,104.028,0.24831,0.48563,0.937752,A,0.0,0.031428
8758.378,0.43616,155.498,2.6084,20,0.7397,14.794,1.98923,7.3549,3390.907,5367.472,8844.978,0.082661,0.659486,81.812,101.24,0.38716,1.00989,0.926625,A,-0.001,-0.014254
7365.886,0.65883,165.479,1.5292,26,0.6675,17.355,1.97075,7.11865,2109.869,5256.017,3226.341,0.17536,0.852898,83.438,103.033,0.28644,0.43801,0.923758,A,0.0,0.033658
10460.528,0.44614,140.635,1.464,21,0.8733,18.34,2.01943,7.65846,4224.337,6236.191,6184.484,0.076757,0.696363,81.088,100.655,0.40384,0.59122,0.930522,A,0.0,-0.040147
12097.29,0.69563,130.555,3.5816,20,0.69,13.8,2.04209,7.70209,2827.062,9270.228,10125.516,0.213546,0.842651,82.418,101.012,0.23369,0.83701,0.92826,A,0.0,-0.036834
13000.0,0.30102,184.374,1.1036,21,0.8067,16.94,1.93905,5.88522,7034.947,5965.053,7763.828,0.077292,0.564879,82.848,102.036,0.54115,0.59722,0.861051,A,0.0,-0.018297
11917.286,0.52339,159.512,2.5768,22,0.7257,15.965,1.98164,7.86623,4476.012,7441.274,11533.82,0.093909,0.781723,82.125,102.258,0.37559,0.96782,0.93261,A,0.0,0.035474
11496.162,0.66569,153.568,2.9838,18,0.807,14.526,1.99296,7.50301,2816.602,8679.56,8404.235,0.205441,0.815048,83.352,102.164,0.245,0.73105,0.924389,A,0.0,-0.023469
7358.724,0.58894,175.25,3.773,25,0.6518,16.295,1.95387,8.62766,2396.446,4962.278,9041.839,0.081287,0.834099,82.569,103.388,0.32566,1.22872,0.955051,A,0.0,0.015889
9473.398,0.56439,137.301,3.3298,16,0.8192,13.107,2.02671,7.12045,3196.994,6276.404,10645.291,0.136176,0.782511,81.718,101.027,0.33747,1.1237,0.918576,A,-0.0,-0.017928
9472.308,0.69271,177.372,2.8175,27,0.8964,24.203,1.95034,11.93236,2296.082,7176.226,6469.258,0.043185,0.900528,82.145,103.927,0.2424,0.68297,0.984888,A,0.0,0.013726
10243.561,0.35393,171.48,3.7753,26,0.6737,17.517,1.96025,9.32103,5182.199,5061.361,19564.447,0.026989,0.688672,81.711,102.246,0.5059,1.90993,0.961422,A,0.001,0.023573
8641.12,0.35497,171.873,2.0354,22,0.7319,16.102,1.95958,7.26377,4194.282,4446.838,8537.228,0.055197,0.637724,82.098,101.929,0.48539,0.98798,0.924524,A,0.0,-0.028734
11228.156,0.41608,147.488,3.7735,26,0.8886,23.104,2.00507,12.70602,4657.622,6570.534,17575.706,0.012181,0.702383,80.541,101.087,0.41482,1.56532,0.987856,A,0.0,0.045272
11918.792,0.62804,140.425,1.4474,20,0.8679,17.358,2.01989,7.21704,3496.731,8422.061,5061.231,0.181071,0.813609,82.455,101.417,0.29338,0.42464,0.915415,A,0.0,0.056921
10200.549,0.41897,175.563,1.4312,26,0.797,20.722,1.95334,8.16775,4551.698,5648.852,6514.565,0.054165,0.712922,82.223,102.603,0.44622,0.63865,0.942313,A,-0.001,-0.009573
9598.097,0.58878,186.596,2.0411,23,0.7908,18.188,1.93557,8.06195,3041.58,6556.517,6208.254,0.109228,0.811252,83.348,103.762,0.31689,0.64682,0.941212,A,0.0,-0.045678
10318.705,0.56499,180.093,1.7531,27,0.6714,18.127,1.94589,7.68438,3311.1,7007.604,5804.542,0.120719,0.774908,83.268,103.225,0.32088,0.56253,0.931438,A,0.001,0.004057
10603.353,0.53055,185.741,3.0739,16,0.8758,14.013,1.9369,6.99,3649.275,6954.078,11217.563,0.135909,0.737641,83.67,103.238,0.34416,1.05793,0.911837,A,-0.0,0.026568
11223.247,0.30999,171.484,3.5213,20,0.8861,17.722,1.96024,9.28969,5909.122,5314.125,20807.663,0.023634,0.628408,81.667,101.849,0.52651,1.85398,0.959859,A,0.0,-0.000515
8736.682,0.3685,157.338,3.1114,26,0.8097,21.053,1.98572,10.9294,3935.781,4800.901,12245.779,0.017166,0.656525,81.023,101.318,0.45049,1.40165,0.979015,A,0.0,-0.005829
12201.616,0.67581,191.387,3.7138,18,0.7968,14.342,1.92822,7.41911,3111.723,9089.893,11556.46,0.21052,0.835096,84.852,104.133,0.25503,0.94713,0.920558,A,0.0,-0.039102
10080.32,0.31687,179.723,1.3759,18,0.7484,13.472,1.94649,5.19604,4959.42,5120.9,6823.517,0.104752,0.522307,83.044,101.541,0.49199,0.67691,0.837359,A,0.0,-0.040082
9765.251,0.41327,194.66,2.633,20,0.6849,13.699,1.92332,6.49355,4935.714,4829.537,12995.615,0.083649,0.750146,83.288,103.715,0.50544,1.3308,0.897696,A,0.0,-0.040122
11063.946,0.33299,155.941,2.8948,18,0.7465,13.437,1.98838,6.86408,6060.408,5003.538,17543.566,0.056771,0.667554,81.488,101.317,0.54776,1.58565,0.906614,A,0.0,-0.00385
8974.351,0.44732,171.772,1.4218,21,0.6797,14.274,1.95975,5.63817,3632.212,5342.139,5164.271,0.148886,0.650223,83.331,102.007,0.40473,0.57545,0.865288,A,0.0,0.039526
11341.165,0.36374,188.358,3.9988,21,0.795,16.695,1.93284,8.80069,5395.575,5945.589,21575.588,0.036544,0.660675,82.45,102.848,0.47575,1.90241,0.952203,A,0.001,-0.042548
13000.0,0.48574,150.533,1.0615,17,0.6636,11.281,1.99894,4.0231,5410.809,7589.191,5743.312,0.31116,0.610201,84.619,100.647,0.41622,0.44179,0.733374,A,0.0,0.060734
10677.362,0.66417,181.643,3.2314,21,0.697,14.637,1.94339,7.42677,2467.947,8209.415,7974.805,0.217899,0.798335,84.607,103.452,0.23114,0.74689,0.924169,A,-0.0,-0.042988
10330.341,0.56051,166.28,2.1028,16,0.7783,12.452,1.96933,5.71907,3768.309,6562.031,7923.84,0.209662,0.761992,83.922,102.474,0.36478,0.76705,0.863552,A,0.001,-0.026893
9302.923,0.68179,142.5,3.0686,22,0.8516,18.736,2.01545,9.90346,2360.029,6942.894,7242.084,0.08219,0.885612,81.244,102.013,0.25369,0.77847,0.969418,A,0.0,-0.041152
12264.283,0.34267,131.588,1.9279,21,0.8404,17.648,2.03968,8.28312,6504.345,5759.938,12539.775,0.038001,0.686717,80.151,100.047,0.53035,1.02246,0.941186,A,0.0,-0.017102
11720.536,0.5328,180.071,3.6054,23,0.8329,19.157,1.94593,9.9843,3460.267,8260.269,12475.705,0.057625,0.731851,82.434,102.94,0.29523,1.06443,0.968069,A,0.0,0.017567
7741.705,0.6212,142.451,1.2116,21,0.8178,17.173,2.01555,6.59402,2181.432,5560.273,2643.051,0.204432,0.784708,82.855,101.344,0.28178,0.3414,0.90727,A,0.0,0.001934
11478.569,0.54971,186.743,1.9904,16,0.6665,10.664,1.93534,4.68686,4155.525,7323.044,8271.23,0.307487,0.68716,85.97,102.95,0.36202,0.72058,0.797497,A,0.0,0.011334
9006.866,0.50224,171.288,1.6791,16,0.897,14.351,1.96058,6.05544,3737.068,5269.798,6274.775,0.14105,0.758377,83.209,102.697,0.41491,0.69667,0.883475,A,0.0,0.001341
8239.191,0.34072,160.674,1.3015,17,0.8938,15.195,1.97948,5.86764,3563.944,4675.247,4638.511,0.095693,0.527503,82.195,100.641,0.43256,0.56298,0.878513,A,0.0,0.005846
9894.8,0.43107,183.655,3.9537,19,0.7854,14.922,1.94019,7.89348,3586.275,6308.525,14179.205,0.074835,0.63358,82.79,102.456,0.36244,1.433,0.937079,A,0.0,0.017277
9006.172,0.68662,179.483,1.5658,24,0.8906,21.375,1.94689,8.69061,1882.327,7123.845,2947.28,0.1522,0.827827,83.661,103.546,0.209,0.32725,0.953671,A,0.0,0.016414
11746.846,0.49386,165.972,3.2264,23,0.7779,17.892,1.96987,9.26005,4196.522,7550.324,13539.608,0.056919,0.736709,81.894,102.291,0.35725,1.15262,0.958826,A,0.0,0.043886
8104.129,0.33768,152.022,1.7645,17,0.8447,14.36,1.99599,6.33464,4359.866,3744.263,7692.868,0.06448,0.655802,81.426,101.029,0.53798,0.94925,0.897273,A,0.0,-0.017043
8061.16,0.55576,135.492,1.0496,20,0.6762,13.524,2.03075,4.9062,3044.591,5016.569,3195.735,0.248869,0.742007,83.121,100.651,0.37769,0.39644,0.830871,A,0.0,0.03665
8573.213,0.32553,172.579,3.8013,16,0.8847,14.155,1.95837,7.53216,4588.292,3984.922,17441.35,0.041704,0.652334,81.947,102.06,0.53519,2.0344,0.931437,A,-0.001,-0.01221
9785.348,0.35703,151.938,3.3502,16,0.8679,13.887,1.99615,7.39229,4755.181,5030.167,15930.923,0.05491,0.642628,81.296,100.938,0.48595,1.62804,0.925262,A,0.0,0.029649
10883.221,0.39242,141.796,2.1575,20,0.8777,17.553,2.01694,8.41487,5034.675,5848.546,10862.201,0.045794,0.690806,80.732,100.686,0.46261,0.99807,0.946015,A,-0.0,0.02501
8358.796,0.33142,170.201,1.4403,21,0.7965,16.727,1.96245,6.65593,4369.212,3989.584,6292.938,0.058677,0.630114,82.081,101.797,0.52271,0.75285,0.907455,A,0.0,0.007185
8905.863,0.37524,147.459,3.9514,25,0.7889,19.723,2.00513,10.95051,4035.549,4870.314,15946.22,0.017341,0.671799,80.607,100.883,0.45313,1.79053,0.979059,A,-0.0,-0.016498
7635.908,0.3691,202.269,2.7498,27,0.8324,22.474,1.91229,10.68419,3518.41,4117.498,9674.793,0.017688,0.669373,82.67,103.506,0.46077,1.26701,0.977919,A,0.0,0.038018
9694.472,0.49629,120.743,1.1408,22,0.656,14.432,2.06616,5.58086,3114.397,6580.074,3552.897,0.217059,0.628451,81.969,98.962,0.32125,0.36649,0.859494,A,0.001,0.007525
8454.367,0.41056,185.397,2.4779,17,0.6772,11.512,1.93744,5.42458,3629.17,4825.197,8992.676,0.136608,0.616604,83.667,102.424,0.42927,1.06367,0.857167,A,0.0,0.015489
13000.0,0.67583,155.457,1.5625,20,0.7168,14.335,1.98931,6.01202,3620.736,9379.264,5657.401,0.322528,0.812223,84.976,102.246,0.27852,0.43518,0.867083,A,0.0,-0.052684
12882.356,0.46989,122.195,2.9323,22,0.8543,18.794,2.06246,10.14533,5412.23,7470.126,15870.224,0.034875,0.785072,79.639,100.093,0.42013,1.23193,0.968818,A,0.0,-0.048019
8589.457,0.49412,187.383,3.6207,22,0.7104,15.628,1.93435,8.07947,3147.673,5441.784,11396.764,0.076371,0.735758,82.942,103.3,0.36646,1.32683,0.943361,A,0.0,-0.004554
10194.885,0.58893,147.072,2.2905,24,0.8243,19.783,2.00592,9.58582,3619.886,6574.999,8291.336,0.058238,0.881099,81.13,102.243,0.35507,0.81328,0.964888,A,0.0,0.033658
10618.105,0.44355,219.414,3.6586,17,0.7622,12.957,1.8891,6.47294,4170.948,6447.156,15259.983,0.119352,0.653292,84.55,104.09,0.39281,1.43717,0.8943,A,0.001,-0.02595
9167.075,0.63145,137.645,1.6237,19,0.7213,13.704,2.02595,5.98801,2025.44,7141.635,3288.681,0.34266,0.713351,84.46,100.591,0.22095,0.35875,0.880101,A,0.0,0.019769
9398.653,0.48837,157.875,1.2166,22,0.8264,18.18,1.98471,6.83967,3108.79,6289.863,3782.088,0.132332,0.664341,82.565,101.398,0.33077,0.40241,0.910372,A,0.0,0.013892
10946.271,0.38554,189.348,2.0841,22,0.6869,15.112,1.93132,6.7216,4912.505,6033.766,10238.248,0.08404,0.631013,83.112,102.696,0.44878,0.93532,0.902174,A,0.0,-0.006384
9577.836,0.40825,153.281,1.0922,27,0.8411,22.71,1.99352,8.17915,4005.791,5572.045,4375.168,0.055044,0.662167,81.354,101.139,0.41824,0.4568,0.943609,A,0.0,0.032466
9532.548,0.58119,220.935,2.1933,24,0.8462,20.309,1.88714,8.85834,2932.644,6599.904,6432.102,0.083877,0.802175,84.128,105.131,0.30765,0.67475,0.955601,A,0.0,-0.0378
9938.618,0.68706,176.798,2.2712,21,0.8509,17.868,1.95129,8.29325,2252.881,7685.737,5116.644,0.166028,0.839788,83.745,103.499,0.22668,0.51482,0.945223,A,0.0,-0.004147
11838.216,0.50165,141.258,1.3187,27,0.6904,18.64,2.0181,7.44363,4057.309,7780.907,5350.247,0.114106,0.703733,81.609,100.74,0.34273,0.45195,0.922043,A,0.0,-0.00327
9592.317,0.63768,169.861,3.4413,17,0.7772,13.212,1.96304,6.90489,2801.766,6790.551,9641.781,0.192393,0.82141,83.833,103.043,0.29208,1.00516,0.911876,A,-0.0,-0.037958
10565.633,0.44471,146.529,1.8136,27,0.7455,20.13,2.00704,9.03931,4267.832,6297.8,7740.202,0.047322,0.714004,80.962,101.11,0.40394,0.73258,0.957016,A,0.001,0.025914
10342.386,0.40204,192.346,1.9972,22,0.8197,18.034,1.92678,7.88142,4091.191,6251.195,8171.031,0.065085,0.622566,82.965,102.772,0.39558,0.79005,0.935962,A,0.0,-0.003765
11057.038,0.5621,193.169,2.8754,27,0.8781,23.708,1.92554,11.5254,3230.449,7826.589,9288.991,0.035144,0.779606,82.598,103.845,0.29216,0.8401,0.981733,A,0.0,-0.025584
9692.771,0.39449,181.555,1.5735,24,0.7991,19.179,1.94354,7.7923,4238.987,5453.783,6669.89,0.058445,0.655683,82.499,102.506,0.43733,0.68813,0.935208,A,0.001,0.000838
9246.232,0.33219,146.761,1.393,17,0.7291,12.395,2.00656,5.02477,4350.234,4895.998,6060.066,0.118884,0.521717,81.917,99.853,0.47049,0.65541,0.831622,A,0.0,0.007201
8951.817,0.48324,168.083,3.3657,27,0.7912,21.363,1.96614,11.13495,3908.467,5043.35,13154.898,0.021759,0.840879,81.512,103.084,0.43661,1.46952,0.98034,A,-0.0,-0.015391
10341.482,0.30005,197.538,1.533,27,0.859,23.194,1.91909,9.15033,5365.992,4975.489,8226.1,0.02375,0.598025,82.594,102.835,0.51888,0.79545,0.958928,A,0.001,0.052555
10194.326,0.45989,155.326,2.9466,27,0.7146,19.295,1.98956,9.91007,3794.915,6399.411,11181.93,0.038724,0.70965,81.225,101.562,0.37226,1.09688,0.968655,A,-0.0,-0.02772
9599.568,0.54874,144.24,3.8482,23,0.7855,18.066,2.01178,10.02351,2735.914,6863.654,10528.265,0.056972,0.744759,80.989,101.183,0.285,1.09674,0.97041,A,-0.0,0.028363
10318.627,0.39332,148.104,2.3204,17,0.6779,11.525,2.00382,5.59805,4590.707,5727.92,10652.204,0.125806,0.607728,82.067,100.496,0.4449,1.03233,0.857698,A,0.0,-0.033479
13000.0,0.30657,189.966,3.1356,21,0.8242,17.309,1.93038,8.63146,6947.963,6052.037,21785.808,0.030482,0.623535,82.426,102.674,0.53446,1.67583,0.94686,A,0.0,-0.034699
11168.843,0.5068,193.122,2.4324,19,0.6731,12.789,1.92561,5.93849,3865.787,7303.056,9403.012,0.189629,0.674688,84.635,103.15,0.34612,0.8419,0.870491,A,0.0,0.020063
7232.997,0.64737,140.169,2.2078,27,0.737,19.898,2.02044,9.63214,1708.401,5524.596,3771.873,0.086324,0.820872,81.193,101.45,0.2362,0.52148,0.968504,A,0.0,-0.036908
11940.233,0.5814,146.6,2.594,27,0.8255,22.288,2.00689,11.20563,4198.9,7741.334,10892.119,0.034644,0.877958,80.798,102.196,0.35166,0.91222,0.979045,A,-0.001,0.018659
10202.177,0.60482,140.622,1.1269,19,0.75,14.25,2.01946,5.30656,2994.665,7207.511,3374.648,0.323583,0.721675,84.345,100.822,0.29353,0.33078,0.842959,A,0.001,-0.022492
8461.896,0.6075,182.794,1.6723,16,0.6944,11.111,1.94155,4.61344,2429.602,6032.294,4063.119,0.401518,0.690464,87.072,102.793,0.28712,0.48017,0.810231,A,0.0,-0.00896
12003.495,0.41685,153.331,3.684,16,0.7439,11.903,1.99342,6.45801,5055.234,6948.261,18623.266,0.10946,0.640488,82.075,100.999,0.42115,1.55149,0.889411,A,0.0,0.033186
9868.463,0.64875,181.762,3.5647,20,0.7012,14.023,1.9432,7.27526,2410.812,7457.651,8593.813,0.207292,0.791452,84.471,103.412,0.24429,0.87084,0.921941,A,0.0,0.050531
11513.647,0.4805,182.054,3.8679,20,0.6584,13.169,1.94273,6.94874,4346.734,7166.913,16812.704,0.116895,0.701019,83.288,102.828,0.37753,1.46024,0.908155,A,0.0,0.053728
9067.251,0.68189,164.624,3.7686,18,0.689,12.402,1.97229,6.65695,2231.38,6835.872,8409.234,0.262068,0.818931,84.549,102.766,0.24609,0.92743,0.905421,A,-0.001,-0.013002
11573.419,0.38666,202.691,3.9227,24,0.7229,17.35,1.9117,8.95872,5661.025,5912.394,22206.392,0.035989,0.722417,82.925,103.874,0.48914,1.91874,0.954472,A,0.0,0.029626
9564.759,0.32909,156.257,2.4828,17,0.6746,11.468,1.98778,5.61637,5055.348,4509.411,12551.637,0.086065,0.601544,81.888,100.898,0.52854,1.31228,0.861775,A,0.0,-0.031117
11423.806,0.49978,188.363,1.6833,19,0.7988,15.178,1.93283,6.27457,4422.863,7000.942,7445.116,0.149726,0.720926,83.945,103.246,0.38716,0.65172,0.884012,A,0.001,0.011065
11216.721,0.5045,157.025,2.447,26,0.7186,18.683,1.98632,9.10196,3710.261,7506.46,9078.996,0.065368,0.721549,81.646,101.731,0.33078,0.80942,0.957141,A,0.0,0.024697
8259.763,0.67134,157.783,1.3635,23,0.8097,18.624,1.98488,7.36585,2316.684,5943.079,3158.837,0.172236,0.865896,83.088,102.724,0.28048,0.38244,0.928042,A,0.0,0.004573
10539.619,0.53315,153.918,1.049,27,0.8025,21.668,1.99228,7.64607,3448.479,7091.141,3617.444,0.113971,0.736997,82.159,101.667,0.32719,0.34322,0.930056,A,-0.001,0.021626
10693.463,0.53686,193.771,1.5679,22,0.6622,14.568,1.92464,5.82393,3916.956,6776.508,6141.486,0.194858,0.734547,84.726,103.574,0.36629,0.57432,0.867051,A,-0.001,-0.021288
9898.227,0.50891,185.336,1.088,20,0.6811,13.622,1.93754,4.69495,3420.257,6477.97,3721.266,0.283898,0.627708,85.61,102.494,0.34554,0.37595,0.807236,A,0.0,0.028988
7315.285,0.3008,182.838,3.2307,18,0.6524,11.742,1.94148,5.9491,4175.154,3140.131,13488.778,0.060407,0.620429,82.571,102.332,0.57074,1.84392,0.885382,A,0.0,0.000864
10408.721,0.69405,179.363,3.3708,23,0.6777,15.587,1.94708,8.00992,2155.099,8253.622,7264.444,0.205629,0.821585,84.362,103.499,0.20705,0.69792,0.938658,A,0.0,-0.030073
9507.352,0.44448,164.758,1.7598,23,0.7702,17.715,1.97204,7.6707,3578.503,5928.848,6297.593,0.079391,0.664832,82.143,101.756,0.37639,0.66239,0.93277,A,0.001,0.039012
11780.536,0.44911,193.356,2.387,26,0.7452,19.376,1.92526,8.94515,4825.091,6955.445,11517.434,0.050457,0.725659,82.806,103.497,0.40958,0.97767,0.953984,A,0.0,0.015643
8390.265,0.61545,186.525,3.9547,26,0.7996,20.791,1.93568,10.9599,2511.28,5878.985,9931.322,0.042232,0.860305,82.461,104.083,0.29931,1.18367,0.979462,A,0.0,0.012027
11460.759,0.64466,173.014,3.1398,22,0.67,14.741,1.95763,7.51008,2610.87,8849.889,8197.674,0.21322,0.771937,84.227,102.87,0.22781,0.71528,0.924652,A,0.0,0.046431
10191.792,0.34077,227.153,1.7008,22,0.6515,14.333,1.8793,5.69446,4861.334,5330.457,8268.394,0.097921,0.562251,84.498,103.784,0.47699,0.81128,0.862938,A,0.001,-0.024505
13000.0,0.3514,174.323,2.6611,23,0.8387,19.291,1.95542,9.40326,5854.766,7145.234,15580.29,0.031648,0.613411,81.88,101.887,0.45037,1.19848,0.95944,A,0.0,-0.056768
8474.823,0.57853,148.183,3.052,17,0.7762,13.195,2.00366,6.90691,2573.058,5901.766,7852.92,0.162105,0.760087,82.55,101.506,0.30361,0.92662,0.914928,A,-0.001,-0.021831
11420.353,0.60115,156.496,1.4364,16,0.6585,10.536,1.98732,4.26605,3091.841,8328.512,4441.097,0.52013,0.631223,87.628,101.107,0.27073,0.38888,0.765756,A,-0.0,0.037616
9184.168,0.34634,188.223,1.7432,16,0.7106,11.369,1.93305,4.7618,4214.085,4970.083,7345.9,0.139083,0.522079,83.799,101.927,0.45884,0.79984,0.81574,A,0.0,-0.038801
8562.885,0.36185,197.845,2.1671,20,0.7404,14.808,1.91865,6.60252,4262.726,4300.158,9237.607,0.06898,0.652179,83.201,103.206,0.49781,1.0788,0.905102,A,0.001,-0.035647
11600.197,0.53234,204.593,3.429,27,0.7065,19.076,1.90902,9.5494,4246.186,7354.011,14560.06,0.053887,0.808601,83.223,104.521,0.36604,1.25516,0.962947,A,0.0,-0.026003
10891.132,0.55024,192.917,2.0581,21,0.8026,16.854,1.92592,7.43407,3956.042,6935.09,8141.814,0.115298,0.798349,83.647,103.958,0.36324,0.74756,0.923887,A,0.0,-0.009425
11559.295,0.37912,157.457,3.3741,24,0.7539,18.095,1.9855,9.5732,5205.465,6353.83,17563.662,0.030899,0.66441,81.209,101.377,0.45033,1.51944,0.963297,A,0.0,-0.031933
7572.173,0.64772,170.588,2.2629,26,0.7336,19.073,1.96178,8.9136,1972.288,5599.885,4463.13,0.101836,0.839984,82.665,103.201,0.26047,0.58941,0.959049,A,-0.0,-0.015827
8188.762,0.43514,199.638,3.7956,17,0.818,13.906,1.91605,7.15704,3702.498,4486.264,14053.315,0.074335,0.732908,83.332,103.815,0.45214,1.71617,0.92276,A,-0.0,0.013932
10870.476,0.449,166.077,2.6202,21,0.7753,16.281,1.96969,7.98798,4522.204,6348.272,11849.143,0.06763,0.720666,82.039,102.191,0.41601,1.09003,0.937339,A,0.0,0.023278
8717.071,0.41244,193.17,3.5214,21,0.8754,18.382,1.92554,9.38042,3705.579,5011.492,13048.895,0.034993,0.691533,82.596,103.264,0.42509,1.49694,0.963934,A,0.0,-0.01266
11969.638,0.58555,201.7,3.6716,21,0.7562,15.88,1.9131,8.0968,3983.254,7986.384,14624.85,0.109547,0.822956,83.864,104.496,0.33278,1.22183,0.937742,A,0.0,0.025374
12492.734,0.51873,192.029,3.0057,23,0.8529,19.618,1.92725,9.65782,4372.235,8120.498,13141.73,0.054225,0.768835,82.81,103.724,0.34998,1.05195,0.963415,A,0.001,-0.051615
9800.905,0.59326,200.481,3.3125,17,0.8954,15.222,1.91484,7.59552,2531.428,7269.478,8385.336,0.159957,0.74415,84.49,103.924,0.25829,0.85557,0.93036,A,-0.001,-0.016782
10044.242,0.54099,175.49,1.4358,17,0.8877,15.091,1.95347,5.95633,3270.963,6773.279,4696.475,0.206837,0.702362,84.236,102.53,0.32566,0.46758,0.875493,A,0.0,-0.015479
10038.207,0.33376,187.733,1.7866,23,0.8075,18.572,1.9338,7.85289,4997.507,5040.7,8928.771,0.04297,0.622057,82.513,102.565,0.49785,0.88948,0.935904,A,0.0,0.006373
9560.551,0.55379,120.471,3.0337,25,0.6637,16.592,2.06686,9.06016,3278.295,6282.256,9945.394,0.066872,0.80788,79.972,100.128,0.3429,1.04025,0.958594,A,0.0,0.002418
9943.225,0.36385,190.762,1.4735,18,0.7132,12.838,1.92917,5.02536,4460.879,5482.346,6572.976,0.139451,0.546442,83.892,102.2,0.44864,0.66105,0.828055,A,0.0,-0.015734
9650.42,0.3768,194.563,2.4912,23,0.7219,16.603,1.92347,7.7498,4429.964,5220.456,11035.955,0.053912,0.650792,82.892,103.055,0.45904,1.14357,0.934321,A,0.0,0.019036
10642.01,0.52311,166.037,1.7655,22,0.8962,19.716,1.96976,8.53258,3636.073,7005.937,6419.513,0.078758,0.753733,82.185,102.407,0.34167,0.60322,0.948559,A,0.0,-0.033899
9499.736,0.50918,192.098,2.8984,16,0.7299,11.679,1.92715,5.69643,3663.184,5836.552,10617.502,0.177127,0.717592,84.435,103.389,0.38561,1.11766,0.86586,A,0.0,-0.036239
9218.124,0.43512,197.913,1.8688,24,0.6909,16.583,1.91855,7.03844,4005.542,5212.582,7485.422,0.083256,0.705499,83.392,103.56,0.43453,0.81203,0.916857,A,0.0,0.033322
