Feed_Flow_kg_h,Feed_Heavy_Fraction,Column_Pressure_kPa,Reflux_Ratio,Num_Stages,Murphree_Efficiency,Effective_Stages,Relative_Volatility,Separation_Power,Distillate_Rate_kg_h,Bottoms_Rate_kg_h,Reflux_Flow_kg_h,Distillate_Heavy_Fraction,Bottoms_Heavy_Fraction,Top_Tray_Temperature_C,Bottom_Temperature_C,Distillate_to_Feed,Reflux_to_Feed,Heavy_Recovery_to_Bottoms,Dataset,Mass_Balance_Error_kg_h,Heavy_Component_Balance_Error_kg_h
9498.889,0.55391,198.218,3.5392,21,0.8846,18.577,1.9181,9.43411,3253.978,6244.912,11516.616,0.058629,0.811989,83.077,104.276,0.34256,1.21242,0.963742,B,-0.001,-0.04772
10338.826,0.66377,219.762,2.9149,28,0.6623,18.545,1.88865,8.77997,2460.346,7878.48,7171.691,0.130407,0.830328,84.707,105.272,0.23797,0.69367,0.953247,B,0.0,0.033652
11765.755,0.25797,203.254,1.3299,22,0.7829,17.224,1.9109,6.36645,6216.89,5548.865,8267.821,0.055374,0.48495,83.2,102.33,0.52839,0.7027,0.886578,B,-0.0,0.035669
8986.813,0.33984,198.087,1.5895,16,0.6879,11.006,1.91829,4.40094,4496.194,4490.619,7146.567,0.141149,0.538784,84.162,102.467,0.50031,0.79523,0.792204,B,0.0,-0.028424
8384.185,0.35428,194.463,4.7431,29,0.673,19.516,1.92361,10.54431,4103.743,4280.442,19464.436,0.01719,0.677461,82.404,103.227,0.48946,2.32157,0.976251,B,-0.0,-0.026798
12698.142,0.38373,157.418,3.188,26,0.8492,22.08,1.98557,11.52876,6041.2,6656.942,19259.158,0.015418,0.717969,81.003,101.728,0.47575,1.51669,0.980884,B,0.0,0.036817
8249.403,0.37678,211.739,2.004,24,0.7818,18.764,1.89921,8.02949,3732.557,4516.846,7480.194,0.047486,0.648895,83.366,103.758,0.45246,0.90676,0.942975,B,0.0,0.007075
11828.16,0.52774,190.228,0.9607,18,0.6705,12.069,1.92998,3.88815,4242.583,7585.578,4075.745,0.398001,0.600301,87.286,102.532,0.35868,0.34458,0.729493,B,-0.001,0.010823
11627.487,0.37435,217.985,2.6767,27,0.7526,20.32,1.89095,9.42465,6236.889,5390.598,16694.131,0.027035,0.776193,83.288,104.845,0.53639,1.43575,0.961263,B,-0.0,-0.008969
12876.663,0.42585,209.243,2.9376,18,0.6684,12.031,1.90259,5.77311,5269.345,7607.318,15479.223,0.149874,0.617015,84.639,103.447,0.40922,1.20211,0.855981,B,0.0,-0.04019
11928.787,0.42483,134.594,2.2633,25,0.7922,19.805,2.03278,9.74442,4782.014,7146.773,10823.04,0.037021,0.684323,80.282,100.216,0.40088,0.9073,0.965066,B,0.0,-0.029499
12331.099,0.32783,144.805,1.9706,16,0.6847,10.956,2.0106,5.07604,6498.799,5832.299,12806.671,0.112617,0.567642,81.748,100.046,0.52703,1.03857,0.818957,B,0.001,-0.028931
10532.838,0.56915,194.247,2.3786,26,0.8367,21.753,1.92394,10.0215,3321.865,7210.973,7901.542,0.054951,0.806022,82.896,104.066,0.31538,0.75018,0.96955,B,0.0,0.022065
11307.235,0.68995,152.424,2.5369,21,0.633,13.292,1.9952,6.58549,1979.191,9328.044,5020.962,0.408678,0.749634,85.986,101.67,0.17504,0.44405,0.896321,B,0.0,-0.043967
10525.494,0.55357,207.929,1.1632,19,0.7747,14.719,1.90439,5.09822,2996.931,7528.563,3486.027,0.331581,0.641945,86.996,103.558,0.28473,0.3312,0.829452,B,0.0,-0.051039
12076.865,0.73405,147.075,2.3996,24,0.606,14.545,2.00592,7.14641,2596.451,9480.413,6230.54,0.297356,0.853655,84.287,102.062,0.21499,0.51591,0.912909,B,0.001,-0.04949
9182.282,0.58296,158.525,3.055,28,0.7323,20.505,1.98349,10.57995,2208.056,6974.226,6745.591,0.058292,0.749069,81.615,101.991,0.24047,0.73463,0.975955,B,0.0,0.014619
12576.33,0.57035,134.795,1.7713,28,0.6991,19.575,2.03232,8.87273,3663.591,8912.739,6489.18,0.094501,0.765946,81.05,100.767,0.29131,0.51598,0.951733,B,0.0,0.020016
7880.883,0.24445,214.792,3.5064,18,0.6646,11.964,1.89514,5.95102,4943.457,2937.427,17333.952,0.045461,0.579345,83.434,103.421,0.62727,2.19949,0.883346,B,-0.001,-0.036295
8253.095,0.33848,217.351,2.9402,25,0.8106,20.265,1.89177,9.64041,4315.929,3937.166,12689.9,0.021005,0.686497,83.19,104.229,0.52295,1.53759,0.967547,B,-0.0,-0.001141
12871.207,0.79873,150.586,1.551,24,0.7212,17.309,1.99883,7.28855,1454.888,11416.319,2256.602,0.598673,0.824221,88.416,102.062,0.11303,0.17532,0.915277,B,0.0,0.047141
12473.862,0.2323,174.822,3.1806,24,0.6856,16.454,1.95458,8.38944,7143.765,5330.097,22721.779,0.02312,0.512651,81.786,101.246,0.5727,1.82155,0.943,B,-0.0,0.034739
10848.473,0.51569,212.764,2.0052,15,0.6557,9.835,1.89784,4.20473,3890.763,6957.709,7801.691,0.338462,0.614802,87.239,103.574,0.35865,0.71915,0.764612,B,0.001,-0.039794
11160.89,0.74423,138.97,2.4211,18,0.8124,14.623,2.02305,7.29188,2106.306,9054.584,5099.557,0.317953,0.843387,84.195,101.528,0.18872,0.45691,0.919373,B,-0.0,0.044417
11887.122,0.558,206.888,2.1527,20,0.8988,17.976,1.90583,7.91573,4425.68,7461.442,9527.058,0.099182,0.830144,83.895,104.758,0.37231,0.80146,0.933824,B,0.0,-0.005025
11061.85,0.25655,202.352,4.1866,15,0.6193,9.29,1.91217,4.8609,6009.017,5052.833,25157.248,0.088907,0.455907,83.613,102.1,0.54322,2.27424,0.811745,B,0.0,0.052009
7480.256,0.6651,216.915,4.7825,29,0.6622,19.204,1.89234,10.13026,1698.905,5781.352,8125.067,0.078102,0.837589,83.93,105.209,0.22712,1.0862,0.973329,B,-0.001,0.033547
7510.274,0.33928,213.221,2.7478,28,0.7478,20.939,1.89723,9.83135,3613.699,3896.575,9929.736,0.0209,0.634542,83.061,103.723,0.48117,1.32215,0.970359,B,0.0,0.01896
8489.288,0.61192,213.556,4.209,18,0.8644,15.559,1.89678,8.04789,2629.152,5860.136,11066.2,0.112799,0.835852,84.284,105.065,0.3097,1.30355,0.942911,B,0.0,-0.006999
8080.352,0.20497,153.248,4.4872,26,0.8811,22.909,1.99358,12.92546,4340.913,3739.439,19478.381,0.0039,0.43838,80.678,99.661,0.53722,2.41059,0.989778,B,0.0,0.00492
10706.965,0.28912,137.403,4.0833,27,0.7205,19.454,2.02649,11.03737,5768.573,4938.391,23554.653,0.01151,0.613407,80.077,99.917,0.53877,2.19994,0.978551,B,0.001,-0.042163
10022.968,0.36173,217.468,2.021,26,0.7965,20.71,1.89162,8.83131,4674.613,5348.356,9447.552,0.035281,0.647047,83.382,103.973,0.46639,0.94259,0.95451,B,-0.001,0.045489
11289.629,0.77613,203.598,2.1129,22,0.854,18.789,1.91041,8.25531,2587.294,8702.335,5466.714,0.195625,0.948724,85.062,105.405,0.22917,0.48422,0.942237,B,0.0,-0.033704
9007.19,0.41169,136.052,2.7532,20,0.7829,15.657,2.02949,8.12929,3696.04,5311.15,10175.973,0.056573,0.658814,80.609,100.136,0.41034,1.12976,0.943611,B,0.0,0.014004
8199.15,0.3704,208.714,4.2432,19,0.8349,15.864,1.90332,8.26271,3660.28,4538.87,15531.441,0.043537,0.634001,83.218,103.538,0.44642,1.89427,0.947529,B,0.0,-0.040569
12274.217,0.47687,136.182,2.1703,29,0.7909,22.936,2.0292,11.11092,4927.324,7346.893,10693.562,0.025975,0.779267,80.211,100.939,0.40144,0.87122,0.978134,B,0.0,0.027352
7269.37,0.46147,184.414,2.1982,17,0.6285,10.685,1.93899,4.86308,3238.286,4031.084,7118.42,0.173381,0.692895,84.118,102.883,0.44547,0.97923,0.83263,B,0.0,0.020961
10651.978,0.65718,187.651,3.1408,23,0.7377,16.968,1.93393,8.48844,2394.335,8257.642,7520.209,0.152782,0.803431,83.96,103.758,0.22478,0.70599,0.947743,B,0.001,0.010042
7610.177,0.71343,189.85,4.4871,20,0.8891,17.781,1.93056,9.56489,1555.335,6054.842,6978.984,0.113952,0.867427,83.524,104.279,0.20438,0.91706,0.967356,B,0.0,-0.038388
12716.043,0.56291,147.143,2.6465,24,0.7882,18.916,2.00578,9.5555,4198.08,8517.963,11110.051,0.065057,0.808272,81.223,101.766,0.33014,0.8737,0.961845,B,0.0,0.042285
10813.915,0.46097,207.838,1.4205,28,0.6852,19.184,1.90452,7.25307,3965.835,6848.081,5633.505,0.101697,0.669032,83.958,103.733,0.36673,0.52095,0.919093,B,-0.001,-0.008452
11720.586,0.4271,138.558,3.1496,27,0.7741,20.901,2.02395,11.18528,5403.248,6317.338,17018.2,0.019431,0.775785,80.236,101.057,0.461,1.45199,0.979027,B,0.0,-0.024292
7624.198,0.36589,132.767,1.3904,22,0.8195,18.028,2.03695,7.46042,4009.522,3614.676,5574.754,0.047461,0.71911,80.333,100.334,0.52589,0.73119,0.931785,B,0.0,-0.027776
12601.035,0.5632,209.27,2.6686,19,0.854,16.227,1.90256,7.59207,4057.564,8543.47,10827.891,0.132256,0.767867,84.407,104.444,0.322,0.85929,0.924384,B,0.001,0.017049
10122.653,0.40975,184.047,4.7083,24,0.7962,19.108,1.93956,10.44074,4542.737,5579.916,21388.652,0.023717,0.724025,82.129,103.071,0.44877,2.11295,0.974024,B,0.0,0.018291
9756.783,0.2355,178.778,4.1049,17,0.712,12.105,1.94803,6.49056,5726.887,4029.896,23508.439,0.041079,0.511794,82.169,101.427,0.58696,2.40945,0.897615,B,0.0,-0.008988
7534.369,0.7164,190.268,3.4054,27,0.7583,20.473,1.92992,10.4053,1847.078,5687.291,6290.032,0.07091,0.926041,82.97,104.684,0.24515,0.83485,0.975735,B,-0.0,-0.018994
10560.493,0.6005,214.803,4.6011,14,0.7644,10.702,1.89512,5.62011,3518.712,7041.781,16189.879,0.256319,0.772481,86.217,104.696,0.3332,1.53306,0.857777,B,0.0,0.021277
7011.127,0.78543,200.395,2.786,20,0.8114,16.228,1.91496,7.75856,1043.27,5967.857,2906.59,0.31796,0.867146,86.572,104.732,0.1488,0.41457,0.939761,B,0.0,0.028024
8034.777,0.70597,207.136,1.5901,19,0.623,11.836,1.90548,4.68505,1840.829,6193.947,2927.185,0.562615,0.748568,90.02,104.23,0.22911,0.36431,0.817414,B,0.001,0.042993
8126.746,0.72615,174.486,2.07,27,0.6538,17.653,1.95515,7.98022,1426.536,6700.21,2952.866,0.239071,0.829859,84.624,103.323,0.17554,0.36335,0.942209,B,0.0,-0.036351
10078.052,0.75646,194.587,3.016,15,0.6605,9.908,1.92343,4.86719,1807.526,8270.526,5451.472,0.7696,0.753585,92.34,103.735,0.17935,0.54093,0.817531,B,0.0,0.026871
12197.962,0.26849,160.865,4.4192,22,0.742,16.325,1.97913,9.08784,6714.241,5483.721,29671.569,0.021605,0.570764,81.225,100.936,0.55044,2.4325,0.955705,B,0.0,0.059108
10449.816,0.51955,196.025,2.7024,15,0.7523,11.284,1.92131,5.37834,3696.526,6753.291,9989.643,0.226588,0.679903,85.221,103.311,0.35374,0.95596,0.845724,B,-0.001,0.030659
11366.957,0.60659,163.22,4.6073,27,0.8634,23.312,1.97482,13.03401,3668.897,7698.06,16903.715,0.020429,0.885957,81.304,103.137,0.32277,1.48709,0.98913,B,0.0,-0.019594
10719.87,0.40697,180.664,3.7785,26,0.6306,16.397,1.94497,8.62514,4676.548,6043.322,17670.405,0.046565,0.685861,82.31,102.664,0.43625,1.64838,0.950085,B,0.0,0.023166
7839.185,0.75633,203.233,1.8619,21,0.613,12.873,1.91093,5.42353,1494.377,6344.808,2782.422,0.555929,0.803524,89.806,104.431,0.19063,0.35494,0.85988,B,0.0,0.037776
12044.408,0.68387,208.984,1.5508,24,0.8759,21.022,1.90295,8.22323,2912.38,9132.028,4516.585,0.168812,0.848128,84.881,104.962,0.2418,0.37499,0.940311,B,0.0,0.035963
11921.762,0.46062,204.903,4.1216,27,0.8686,23.452,1.90858,12.1986,4171.917,7749.845,17194.969,0.019474,0.698094,82.779,103.805,0.34994,1.44232,0.985205,B,0.0,0.037805
8280.52,0.29608,139.81,4.5738,17,0.8118,13.801,2.02122,7.9691,4508.863,3771.657,20622.793,0.031701,0.612129,80.455,100.051,0.54451,2.49052,0.9417,B,0.0,0.020268
7731.994,0.40564,151.664,4.2551,19,0.8364,15.891,1.99669,8.89756,3606.169,4125.825,15344.697,0.036002,0.728726,81.035,101.491,0.4664,1.98457,0.958606,B,0.0,-0.019199
8867.322,0.79985,156.821,1.0714,20,0.7618,15.236,1.9867,5.4097,784.599,8082.723,840.609,0.95,0.785271,93.315,102.141,0.08848,0.0948,0.894907,B,0.0,0.030479
11146.317,0.50024,157.147,2.6047,19,0.6993,13.287,1.98608,6.58779,4606.88,6539.437,11999.311,0.124803,0.764734,82.436,102.022,0.41331,1.07653,0.896886,B,0.0,-0.048643
7112.092,0.21297,160.286,0.9179,26,0.7871,20.466,1.9802,6.69181,4262.809,2849.283,3912.826,0.031195,0.48492,81.328,100.34,0.59937,0.55017,0.912205,B,-0.0,0.009594
9906.309,0.39434,147.751,4.0527,29,0.83,24.07,2.00454,13.42605,4742.95,5163.358,19221.781,0.007477,0.749696,80.49,101.414,0.47878,1.94036,0.990922,B,0.001,0.042015
9321.602,0.24689,197.336,2.6875,16,0.8491,13.586,1.91939,6.45602,5038.295,4283.307,13540.433,0.046714,0.482348,82.891,102.063,0.5405,1.45259,0.897733,B,0.0,0.00684
12721.67,0.28337,135.005,1.982,24,0.7091,17.018,2.03185,8.01908,6809.646,5912.023,13496.99,0.034588,0.569918,80.27,99.486,0.53528,1.06094,0.934663,B,0.001,0.039268
8150.235,0.61867,132.886,4.4999,23,0.8625,19.837,2.03668,11.54471,2954.285,5195.951,13294.132,0.02835,0.954306,80.086,101.893,0.36248,1.63113,0.98339,B,-0.001,0.024693
12615.896,0.65807,140.315,2.1755,25,0.8771,21.928,2.02012,10.56335,2934.036,9681.86,6383.01,0.075661,0.834566,81.058,101.549,0.23257,0.50595,0.973261,B,0.0,-0.00059
12729.565,0.6616,195.243,3.9626,14,0.8882,12.435,1.92246,6.4896,3689.424,9040.141,14619.836,0.254796,0.827624,85.567,104.252,0.28983,1.14849,0.88838,B,0.0,-0.007928
12631.78,0.7381,157.583,4.544,20,0.8923,17.846,1.98526,10.0306,2032.668,10599.112,9236.423,0.147855,0.8513,82.758,102.617,0.16092,0.73121,0.967766,B,0.0,-0.047355
11369.179,0.34022,153.66,4.6809,17,0.7795,13.251,1.99278,7.52874,5179.495,6189.684,24244.569,0.055757,0.578266,81.38,100.606,0.45557,2.13248,0.92534,B,0.0,-0.054831
12106.046,0.45632,162.01,0.9553,24,0.728,17.472,1.97703,5.81828,5167.123,6938.923,4936.22,0.148333,0.685672,82.944,101.753,0.42682,0.40775,0.861257,B,0.0,-0.049156
11918.379,0.78282,192.011,3.3753,14,0.6781,9.494,1.92728,4.8053,1364.294,10554.086,4604.902,0.95,0.761213,94.634,103.673,0.11447,0.38637,0.861085,B,-0.001,-0.041318
9571.3,0.68713,130.218,1.2193,28,0.6134,17.174,2.04288,6.74041,2247.059,7324.242,2739.835,0.273031,0.814178,83.187,100.803,0.23477,0.28626,0.906714,B,-0.001,-0.0261
12819.266,0.77042,176.414,4.5064,22,0.8372,18.418,1.95193,10.08111,1324.529,11494.737,5968.914,0.237371,0.831838,84.673,103.428,0.10332,0.46562,0.968165,B,0.0,0.055102
11417.769,0.69733,135.563,1.1535,28,0.7964,22.298,2.03059,8.46008,2398.743,9019.026,2766.861,0.179129,0.83515,82.204,101.27,0.21009,0.24233,0.946033,B,0.0,0.028858
9284.007,0.66771,215.44,1.7987,18,0.7947,14.304,1.89428,5.87284,2432.379,6851.628,4375.13,0.319279,0.791402,87.068,104.846,0.262,0.47125,0.874721,B,0.0,0.024677
9586.779,0.77478,169.534,4.0792,23,0.6674,15.35,1.96361,8.31874,1490.953,8095.826,6081.947,0.267606,0.868183,84.813,103.336,0.15552,0.63441,0.946283,B,0.0,-0.001839
8264.011,0.20027,218.794,1.4085,22,0.7682,16.9,1.8899,6.29082,4215.277,4048.734,5937.11,0.041165,0.365921,83.5,102.169,0.51008,0.71843,0.895155,B,0.0,-0.005189
11149.563,0.21539,143.667,2.5033,19,0.8009,15.218,2.01298,7.6075,6425.448,4724.114,16084.895,0.026974,0.471666,80.567,99.348,0.5763,1.44265,0.927829,B,0.001,-0.019614
11109.339,0.75161,215.815,3.0242,23,0.6337,14.576,1.89379,6.99497,2425.518,8683.821,7335.319,0.307494,0.875656,86.924,105.417,0.21833,0.66028,0.910678,B,0.0,0.018092
12757.639,0.29987,157.103,2.2451,23,0.7013,16.13,1.98617,7.65768,7336.231,5421.408,16470.557,0.038704,0.653272,81.298,101.284,0.57505,1.29103,0.925779,B,0.0,0.037675
11110.578,0.60637,209.08,4.2649,18,0.6253,11.255,1.90282,5.86527,3320.524,7790.053,14161.734,0.269132,0.750124,86.208,104.319,0.29886,1.27462,0.867354,B,0.001,-0.0438
7861.356,0.40976,161.774,2.54,21,0.7577,15.912,1.97746,7.7841,3962.718,3898.638,10065.392,0.049891,0.775535,81.635,102.334,0.50408,1.28036,0.938625,B,0.0,0.035049
12675.77,0.7053,180.891,4.5162,28,0.6524,18.268,1.9446,9.94681,2926.109,9749.661,13214.817,0.101542,0.886503,83.044,103.999,0.23084,1.04253,0.966766,B,0.0,-0.006105
11589.69,0.35732,172.938,0.961,17,0.6748,11.472,1.95776,3.77683,5828.909,5760.781,5601.504,0.198466,0.518052,84.03,101.191,0.50294,0.48332,0.720653,B,0.0,0.003659
11014.938,0.265,183.612,3.5795,19,0.7923,15.054,1.94025,7.79934,6600.232,4414.706,23625.206,0.029728,0.616738,82.193,102.343,0.59921,2.14483,0.932779,B,0.0,0.029924
9094.529,0.76556,186.533,1.111,22,0.8152,17.933,1.93567,6.23337,1018.332,8076.198,1131.323,0.750612,0.76744,91.812,103.471,0.11197,0.1244,0.890214,B,-0.001,0.038009
8859.448,0.49201,153.702,2.9977,24,0.8374,20.098,1.9927,10.39116,3549.369,5310.08,10639.946,0.031233,0.799998,81.058,102.072,0.40063,1.20097,0.974567,B,-0.001,0.026189
12533.689,0.33917,140.04,3.7092,28,0.8045,22.526,2.02072,12.48137,5908.157,6625.532,21914.716,0.00981,0.632865,80.177,100.202,0.47138,1.74847,0.986366,B,0.0,0.024969
11426.499,0.25228,155.747,3.5411,17,0.7145,12.146,1.98875,6.51179,7041.206,4385.293,24933.633,0.043705,0.587171,81.308,100.776,0.61622,2.18209,0.893245,B,0.0,0.024383
9878.018,0.22391,151.821,1.4519,21,0.8302,17.434,1.99638,7.1371,5579.354,4298.664,8100.933,0.032487,0.47236,80.995,99.807,0.56483,0.8201,0.91805,B,0.0,0.01361
7456.111,0.47967,187.459,3.8373,23,0.7047,16.208,1.93423,8.48212,2765.852,4690.259,10613.451,0.061353,0.726349,82.747,103.241,0.37095,1.42346,0.952552,B,0.0,0.014511
9423.705,0.20088,187.548,3.6616,16,0.8438,13.5,1.93409,6.99496,5651.668,3772.036,20693.959,0.028454,0.459216,82.315,101.482,0.59973,2.19595,0.915049,B,0.001,0.042015
12034.52,0.27381,205.385,2.1533,28,0.6538,18.306,1.90791,8.07566,7051.589,4982.931,15184.223,0.029363,0.619739,82.925,103.308,0.58595,1.26172,0.937164,B,0.0,-0.000562
10777.306,0.53342,189.195,2.4951,26,0.6659,17.314,1.93156,8.13706,3786.353,6990.953,9447.503,0.090056,0.773554,83.186,103.63,0.35133,0.87661,0.940686,B,0.0,-0.032896
11911.611,0.79203,186.945,4.5521,22,0.7644,16.816,1.93503,9.10125,1997.935,9913.676,9094.88,0.206506,0.910036,84.645,104.43,0.16773,0.76353,0.956268,B,0.0,-0.034357
10681.569,0.23666,163.157,1.4,22,0.6067,13.348,1.97494,5.29887,6247.881,4433.688,8747.327,0.064622,0.479104,81.885,100.449,0.58492,0.81892,0.840285,B,0.0,-0.048102
10218.224,0.56097,150.343,1.8142,20,0.6025,12.05,1.99931,5.38194,3018.502,7199.723,5476.278,0.290596,0.674331,84.339,101.06,0.2954,0.53593,0.846975,B,-0.001,-0.0439
9205.057,0.41393,184.411,2.3298,24,0.8935,21.443,1.93899,9.93477,3830.625,5374.432,8924.571,0.029997,0.687576,82.225,102.847,0.41614,0.96953,0.969842,B,0.0,0.011529
12437.42,0.57786,214.729,2.7196,22,0.7833,17.234,1.89522,8.05586,3308.548,9128.872,8997.837,0.139011,0.736908,84.667,104.458,0.26602,0.72345,0.936007,B,0.0,0.024147
7257.547,0.23382,177.137,4.0739,22,0.7798,17.155,1.95073,9.20361,4215.17,3042.377,17172.004,0.014743,0.537338,81.761,101.519,0.5808,2.36609,0.963378,B,-0.0,0.030616
10017.564,0.27314,218.969,2.5952,28,0.7348,20.575,1.88967,9.45183,5459.668,4557.896,14169.194,0.018344,0.578343,83.204,103.578,0.54501,1.41444,0.963397,B,0.0,0.018035
12032.32,0.76009,194.215,3.0096,17,0.6247,10.62,1.92398,5.21647,2494.712,9537.608,7508.1,0.626582,0.795011,90.44,103.992,0.20733,0.62399,0.829084,B,0.0,0.001201
8039.117,0.6659,181.071,2.5595,26,0.786,20.436,1.94431,9.77074,2199.807,5839.31,5630.4,0.074942,0.888533,82.699,104.02,0.27364,0.70038,0.969204,B,0.0,-0.029558
11327.804,0.31928,131.896,3.0893,17,0.8685,14.765,2.03896,7.94685,6113.659,5214.146,18886.913,0.03811,0.648954,80.167,99.817,0.5397,1.66731,0.93558,B,-0.001,0.008813
7307.358,0.46071,196.005,3.3196,28,0.8746,24.488,1.92134,12.28906,3226.402,4080.957,10710.29,0.012999,0.814665,82.401,104.199,0.44153,1.46569,0.987542,B,-0.001,0.02007
9624.7,0.50758,156.8,2.6038,20,0.6063,12.126,1.98674,6.01436,3761.171,5863.528,9793.285,0.156477,0.732795,82.84,101.793,0.39078,1.01752,0.879529,B,0.001,0.004471
12643.368,0.57439,133.069,3.9032,15,0.7397,11.096,2.03625,6.28128,4125.229,8518.139,16101.596,0.210857,0.750441,82.504,100.559,0.32628,1.27352,0.880224,B,0.0,0.029985
12553.502,0.54361,144.17,1.7495,25,0.6687,16.719,2.01193,7.43691,4387.258,8166.244,7675.335,0.124018,0.769034,81.871,101.339,0.34948,0.61141,0.92027,B,0.0,-0.009029
11530.83,0.55355,144.182,1.5585,27,0.8854,23.905,2.0119,10.17966,3956.118,7574.712,6165.786,0.047853,0.817666,80.866,101.661,0.34309,0.53472,0.970341,B,0.0,-0.00563
11266.079,0.68995,212.426,4.7108,15,0.7674,11.51,1.89829,6.08568,2578.032,8688.047,12144.504,0.371922,0.784324,87.67,104.68,0.22883,1.07797,0.876648,B,-0.0,-0.039387
10923.612,0.60323,150.458,2.4158,25,0.6817,17.042,1.99909,8.34897,2596.693,8326.92,6273.17,0.140355,0.747572,82.361,101.549,0.23771,0.57428,0.94469,B,-0.001,0.019383
12662.184,0.23244,205.631,2.9394,29,0.8846,25.653,1.90757,12.36199,6981.868,5680.316,20522.158,0.006014,0.510748,82.625,102.598,0.5514,1.62074,0.985734,B,-0.0,-0.000942
12482.172,0.20162,155.213,4.1555,16,0.9,14.4,1.98978,7.98563,7522.744,4959.427,31260.393,0.021968,0.474118,80.999,100.002,0.60268,2.5044,0.934332,B,0.001,0.042268
8267.377,0.52858,205.398,4.4055,14,0.7116,9.962,1.90789,5.24499,2424.98,5842.397,10683.252,0.272479,0.634878,86.135,103.408,0.29332,1.29222,0.848796,B,0.0,0.004687
12910.475,0.3286,202.483,4.5919,24,0.6486,15.566,1.91199,8.28485,6335.262,6575.213,29090.836,0.040076,0.606602,82.973,103.1,0.49071,2.25327,0.940154,B,0.0,-0.047231
10473.382,0.78421,198.311,4.3711,19,0.7912,15.032,1.91797,7.96724,1486.856,8986.526,6499.186,0.344609,0.856938,86.855,104.577,0.14197,0.62054,0.937615,B,0.0,0.051322
12507.278,0.34082,195.23,1.4225,25,0.8702,21.754,1.92248,8.34957,6090.144,6417.134,8663.489,0.040495,0.625847,82.738,102.92,0.48693,0.69268,0.942146,B,0.0,-0.033956
8561.497,0.68802,175.29,4.3289,14,0.6748,9.447,1.9538,5.13981,1482.893,7078.603,6419.366,0.628953,0.7004,89.8,102.507,0.1732,0.74979,0.841666,B,0.001,-0.042376
8165.554,0.46502,161.015,4.6963,28,0.8531,23.886,1.97885,13.44064,3082.56,5082.994,14476.755,0.010543,0.740639,81.085,102.065,0.37751,1.77291,0.991442,B,0.0,-0.017102
8638.823,0.43134,146.537,2.3649,17,0.7692,13.076,2.00702,6.40231,3533.192,5105.631,8355.697,0.107604,0.65537,81.758,100.723,0.40899,0.96723,0.897971,B,0.0,0.006932
10669.939,0.57275,173.266,2.4423,25,0.7668,19.169,1.95721,9.13287,3185.292,7484.647,7779.392,0.080056,0.782423,82.479,102.951,0.29853,0.72909,0.958273,B,0.0,0.045866
7996.816,0.52392,205.878,3.7248,28,0.6947,19.452,1.90723,9.90115,2798.513,5198.303,10423.984,0.043988,0.782296,83.134,104.401,0.34995,1.30352,0.970618,B,0.0,-0.020795
10134.804,0.24598,157.791,2.5741,16,0.7454,11.926,1.98487,5.88833,5759.336,4375.469,14824.944,0.055342,0.496918,81.546,100.289,0.56827,1.46278,0.872148,B,-0.001,-0.02339
7706.522,0.36129,134.34,4.5443,22,0.6694,14.727,2.03335,8.56629,3477.163,4229.359,15801.391,0.037191,0.627755,80.272,99.827,0.4512,2.05039,0.953555,B,-0.0,-0.031095
11077.935,0.53855,166.168,4.2879,15,0.6528,9.793,1.96952,5.3821,3923.559,7154.376,16823.733,0.238633,0.703027,84.3,102.079,0.35418,1.51867,0.843063,B,-0.0,0.011743
12444.941,0.27399,141.436,1.0152,18,0.8778,15.801,2.01771,5.58758,6964.156,5480.785,7069.75,0.074348,0.527665,81.092,99.589,0.5596,0.56808,0.848151,B,0.0,-0.000103
10358.312,0.7223,174.657,1.7148,16,0.606,9.696,1.95486,4.10534,2732.409,7625.903,4685.51,0.657781,0.745418,90.157,102.774,0.26379,0.45234,0.759774,B,0.0,-0.003329
7015.934,0.79689,151.683,2.5813,17,0.6304,10.717,1.99666,5.34137,1274.84,5741.094,3290.753,0.615733,0.837116,88.688,102.207,0.18171,0.46904,0.859601,B,0.0,0.004943
10018.411,0.2548,148.457,2.8408,27,0.8624,23.285,2.0031,11.96465,5671.302,4347.11,16111.153,0.006837,0.578293,80.512,100.322,0.56609,1.60815,0.984809,B,-0.001,0.013148
10866.678,0.21714,176.815,3.0812,26,0.7207,18.737,1.95126,9.45646,6667.369,4199.308,20543.777,0.013263,0.540852,81.729,101.527,0.61356,1.89053,0.962525,B,0.001,-0.042985
12944.687,0.67716,145.065,4.2944,22,0.6217,13.678,2.01006,7.74588,3494.05,9450.638,15004.82,0.181476,0.860416,82.669,101.993,0.26992,1.15915,0.927662,B,-0.001,0.057886
7324.768,0.31763,162.578,2.7945,15,0.7851,11.777,1.97599,5.90685,3914.266,3410.502,10938.289,0.069162,0.602791,81.921,101.236,0.53439,1.49333,0.883639,B,0.0,0.027684
8970.748,0.28136,154.631,3.2229,22,0.7631,16.788,1.9909,8.82256,4925.299,4045.449,15873.838,0.022645,0.596343,80.983,100.777,0.54904,1.76951,0.95581,B,0.0,0.001068
8393.077,0.73427,148.543,4.2055,15,0.8624,12.936,2.00293,7.25923,1483.671,6909.406,6239.61,0.31157,0.825036,84.538,101.955,0.17677,0.74342,0.92499,B,0.0,0.008587
8865.161,0.36004,135.836,4.7829,15,0.6741,10.111,2.02998,5.92095,4255.784,4609.377,20355.051,0.091204,0.608255,81.056,99.789,0.48006,2.29607,0.878394,B,0.0,-0.008565
