Feed_Flow_kg_h,Feed_Heavy_Fraction,Column_Pressure_kPa,Reflux_Ratio,Num_Stages,Murphree_Efficiency,Effective_Stages,Relative_Volatility,Separation_Power,Distillate_Rate_kg_h,Bottoms_Rate_kg_h,Reflux_Flow_kg_h,Distillate_Heavy_Fraction,Bottoms_Heavy_Fraction,Top_Tray_Temperature_C,Bottom_Temperature_C,Distillate_to_Feed,Reflux_to_Feed,Heavy_Recovery_to_Bottoms,Dataset,Mass_Balance_Error_kg_h,Heavy_Component_Balance_Error_kg_h
9614.043,0.63592,177.827,3.8627,17,0.7805,13.269,1.94959,7.03678,2936.01,6678.033,11340.808,0.175339,0.838411,83.906,103.538,0.30539,1.17961,0.915797,C,-0.0,0.028842
10060.062,0.36365,131.374,2.9797,23,0.7356,16.918,2.04017,9.03206,5161.573,4898.489,15379.98,0.030087,0.715118,80.036,100.221,0.51308,1.52882,0.95755,C,0.0,0.047643
10284.162,0.54178,183.886,3.7162,27,0.8133,21.958,1.93982,11.46443,3780.149,6504.014,14047.7,0.026887,0.841033,82.166,103.836,0.36757,1.36595,0.981759,C,-0.001,0.026016
10509.257,0.31512,158.78,2.2764,23,0.6814,15.672,1.98301,7.45454,5151.574,5357.683,11727.011,0.048038,0.571937,81.49,100.836,0.49019,1.11587,0.925274,C,0.0,-0.051388
9773.486,0.35089,146.016,2.224,24,0.8347,20.033,2.00809,9.63436,4708.807,5064.679,10472.209,0.024825,0.654045,80.643,100.685,0.48179,1.07149,0.965913,C,0.0,-0.005608
9177.263,0.37078,152.002,3.9929,23,0.6887,15.839,1.99603,8.75487,3846.417,5330.846,15358.277,0.040286,0.609246,81.106,100.721,0.41912,1.67351,0.954461,C,0.0,-0.007782
12315.323,0.41395,191.595,2.2213,23,0.7716,17.748,1.92791,8.03361,5441.937,6873.386,12088.029,0.06021,0.694019,82.875,103.211,0.44188,0.98154,0.935727,C,0.0,0.008451
8185.529,0.68214,204.899,3.8886,18,0.7537,13.566,1.90859,6.97501,1962.879,6222.649,7632.833,0.234151,0.823456,85.613,104.632,0.2398,0.93248,0.917687,C,0.001,-0.010984
9794.957,0.45232,198.403,3.2174,25,0.6891,17.227,1.91784,8.55841,3906.874,5888.083,12569.967,0.056368,0.715043,83.054,103.644,0.39887,1.28331,0.950293,C,0.0,-0.000256
9719.379,0.67199,173.62,2.5981,26,0.6707,17.439,1.95661,8.45188,2433.958,7285.421,6323.684,0.138135,0.850339,83.259,103.417,0.25042,0.65063,0.948523,C,0.0,0.033098
8915.908,0.46169,158.024,1.3133,20,0.6609,13.218,1.98443,5.14266,3717.011,5198.898,4881.58,0.177119,0.665152,83.163,101.411,0.4169,0.54751,0.840066,C,-0.001,-0.025109
7986.317,0.35591,183.575,3.9193,17,0.681,11.576,1.94031,6.1135,4017.129,3969.188,15744.368,0.078242,0.636935,82.832,102.475,0.503,1.97142,0.889422,C,0.0,-0.012883
9356.951,0.64382,163.293,1.0518,18,0.8256,14.86,1.97469,5.18316,2316.49,7040.46,2436.457,0.415671,0.718882,86.524,102.038,0.24757,0.26039,0.840161,C,0.001,0.034512
11131.479,0.6912,169.35,2.2756,19,0.8904,16.918,1.96393,7.93275,2322.113,8809.367,5284.267,0.213289,0.817175,84.089,102.99,0.20861,0.47471,0.935628,C,-0.001,0.002647
9247.076,0.44748,157.179,3.4406,21,0.7972,16.741,1.98602,8.89999,3606.381,5640.694,12408.104,0.049769,0.701751,81.447,101.608,0.39,1.34184,0.956624,C,0.001,0.032937
9301.459,0.46139,171.687,1.6322,24,0.7763,18.631,1.9599,7.77387,3615.705,5685.754,5901.633,0.076484,0.706154,82.372,102.372,0.38872,0.63448,0.935561,C,0.0,0.038657
12270.015,0.69334,135.036,2.5065,21,0.7247,15.218,2.03178,7.71141,2770.106,9499.909,6943.195,0.220671,0.831161,82.727,101.212,0.22576,0.56587,0.928146,C,0.0,0.056275
7826.122,0.58434,148.926,3.5833,24,0.8072,19.372,2.00216,10.51423,2608.213,5217.908,9346.02,0.041342,0.855763,80.988,102.179,0.33327,1.19421,0.976421,C,0.001,-0.005216
11430.849,0.69482,157.749,2.4898,22,0.7015,15.434,1.98495,7.54939,2670.924,8759.925,6650.16,0.220806,0.839345,83.728,102.547,0.23366,0.58177,0.925746,C,0.0,0.027208
10969.79,0.45844,186.437,2.9457,25,0.8246,20.615,1.93582,10.16562,4546.18,6423.61,13391.792,0.03244,0.759926,82.329,103.417,0.41443,1.22079,0.970674,C,0.0,0.044196
7843.741,0.51172,158.722,3.1232,21,0.8288,17.404,1.98312,9.02599,3097.579,4746.162,9674.258,0.051465,0.812104,81.532,102.418,0.39491,1.23337,0.960283,C,0.0,0.005096
9177.084,0.56458,197.458,3.1303,18,0.6619,11.915,1.91921,5.88688,3008.395,6168.689,9417.276,0.214002,0.73556,85.103,103.739,0.32782,1.02617,0.875743,C,0.0,-0.045343
9325.087,0.6508,199.626,2.05,18,0.7726,13.907,1.91607,6.07818,1738.86,7586.227,3564.58,0.407425,0.706579,87.728,103.64,0.18647,0.38226,0.883261,C,0.0,0.042897
11917.078,0.5585,144.428,2.9581,19,0.7233,13.742,2.01139,7.17713,4079.523,7837.556,12067.731,0.139934,0.776369,82.092,101.402,0.34233,1.01264,0.914229,C,-0.001,-0.011423
11133.917,0.64198,162.057,3.3243,16,0.651,10.415,1.97694,5.45701,2503.436,8630.48,8322.084,0.437199,0.701382,86.759,101.86,0.22485,0.74745,0.846875,C,0.001,-0.011003
9371.121,0.6632,172.2,1.5682,24,0.7209,17.302,1.95902,7.10443,2497.046,6874.075,3915.743,0.203163,0.830317,84.064,103.216,0.26646,0.41785,0.918373,C,0.0,-0.041241
8018.519,0.53869,156.529,4.4836,26,0.7873,20.471,1.98726,11.49484,2877.378,5141.141,12900.921,0.025268,0.826033,81.097,102.394,0.35884,1.60889,0.983168,C,0.0,0.038289
7638.447,0.68313,217.191,2.939,16,0.8039,12.862,1.89198,6.11917,1946.478,5691.969,5720.661,0.292561,0.816698,86.769,105.082,0.25483,0.74893,0.890867,C,0.0,-0.030949
9537.164,0.37067,124.442,2.4321,19,0.663,12.598,2.05683,6.43797,4742.381,4794.784,11534.093,0.077224,0.660918,80.314,99.422,0.49725,1.20938,0.896405,C,-0.001,-0.044102
8039.33,0.38644,169.177,1.5603,19,0.868,16.492,1.96423,6.7849,3731.699,4307.631,5822.405,0.072902,0.658056,82.229,101.931,0.46418,0.72424,0.912432,C,0.0,0.007939
9555.304,0.47909,172.578,3.393,24,0.8626,20.702,1.95837,10.74664,3982.742,5572.562,13513.377,0.026371,0.802649,81.744,103.052,0.41681,1.41423,0.977057,C,0.0,0.010387
9584.768,0.63335,156.992,2.9525,18,0.7643,13.757,1.98638,7.05281,2958.214,6626.555,8734.189,0.171672,0.839446,83.048,102.507,0.30864,0.91126,0.916342,C,-0.001,0.03521
10419.003,0.57739,158.056,3.1849,18,0.7932,14.277,1.98437,7.44631,3734.801,6684.203,11895.12,0.12039,0.832742,82.415,102.519,0.35846,1.14168,0.925258,C,-0.001,-0.021125
11342.241,0.4817,142.939,1.2032,22,0.7798,17.155,2.01452,6.56161,4781.146,6561.095,5752.851,0.119593,0.745578,81.757,101.114,0.42153,0.50721,0.895345,C,0.0,-0.042192
10603.313,0.51937,171.251,3.8538,18,0.8672,15.61,1.96064,8.34429,4103.371,6499.942,15813.686,0.073656,0.80074,82.318,102.975,0.38699,1.49139,0.945118,C,0.0,0.041221
10524.876,0.49631,198.105,1.7062,19,0.7999,15.198,1.91827,6.24185,3897.272,6627.604,6649.665,0.153184,0.698078,84.322,103.52,0.37029,0.6318,0.885711,C,0.0,0.016948
9611.127,0.64233,140.539,3.6734,24,0.6863,16.471,2.01964,9.10026,2918.074,6693.053,10719.175,0.086511,0.884654,81.212,101.893,0.30361,1.11529,0.959108,C,0.0,0.033597
11373.545,0.35837,163.162,2.649,24,0.7599,18.238,1.97493,9.01024,5474.468,5899.077,14502.084,0.033101,0.660225,81.469,101.644,0.48133,1.27507,0.955542,C,0.0,0.008844
11169.57,0.61378,179.614,2.9804,26,0.8454,21.981,1.94667,10.96369,3091.574,8077.996,9214.191,0.049469,0.829745,82.31,103.565,0.27679,0.82494,0.977692,C,0.0,0.044809
12221.39,0.3968,195.801,3.5809,19,0.8871,16.855,1.92164,8.60609,5577.776,6643.613,19973.603,0.045614,0.691646,82.825,103.378,0.45639,1.63432,0.947535,C,0.001,-0.005479
12003.448,0.54075,150.413,3.0221,16,0.8297,13.276,1.99918,6.91004,5078.708,6924.739,15348.29,0.120657,0.848854,82.099,102.215,0.4231,1.27866,0.905594,C,0.001,-0.009564
8663.056,0.54674,190.687,2.5431,22,0.7884,17.346,1.92928,8.18153,2912.274,5750.781,7406.282,0.089089,0.778505,83.225,103.729,0.33617,0.85493,0.945222,C,0.001,-0.024103
8116.596,0.60345,133.352,1.2063,26,0.8076,20.997,2.03561,8.1601,2538.725,5577.872,3062.589,0.104661,0.830475,81.116,101.105,0.31278,0.37732,0.945752,C,-0.001,-0.02889
10931.161,0.39325,180.268,1.8706,24,0.7188,17.252,1.94561,7.48242,4509.945,6421.216,8436.381,0.071413,0.619291,82.623,102.206,0.41258,0.77177,0.925077,C,0.0,0.009083
11684.753,0.63259,144.575,2.4458,16,0.6577,10.523,2.01108,5.21849,2535.289,9149.463,6200.769,0.493062,0.671252,86.76,100.717,0.21697,0.53067,0.830883,C,0.001,0.007898
8838.108,0.59001,190.18,3.7143,22,0.7201,15.842,1.93005,8.20699,2720.766,6117.342,10105.755,0.104624,0.805893,83.412,103.887,0.30784,1.14343,0.945411,C,0.0,-0.008417
12240.958,0.40217,192.992,2.7029,19,0.7416,14.091,1.92581,6.74043,5802.742,6438.216,15684.241,0.085562,0.687526,83.257,103.229,0.47404,1.28129,0.899146,C,0.0,0.010974
10541.377,0.54335,168.982,3.399,25,0.6573,16.431,1.96457,8.57331,3670.879,6870.499,12477.194,0.078892,0.791507,82.301,102.803,0.34824,1.18364,0.949438,C,-0.001,0.006155
9580.074,0.48687,151.057,3.5694,16,0.8337,13.338,1.9979,7.2112,3520.609,6059.464,12566.572,0.104842,0.708835,81.917,101.326,0.36749,1.31174,0.920865,C,0.001,-0.017225
10366.027,0.6445,174.734,2.362,22,0.8384,18.446,1.95473,8.68583,3293.643,7072.385,7779.57,0.098092,0.898972,82.772,103.791,0.31773,0.75049,0.951642,C,-0.001,-0.051716
7689.471,0.31256,160.428,2.4865,26,0.7126,18.527,1.97994,9.02552,4045.147,3644.324,10058.248,0.023485,0.633432,81.232,101.327,0.52606,1.30805,0.960473,C,0.0,-0.010662
7351.171,0.60084,164.112,2.1438,25,0.7367,18.417,1.97321,8.53565,1798.975,5552.196,3856.687,0.113942,0.7586,82.573,102.342,0.24472,0.52464,0.953592,C,0.0,0.002889
9274.151,0.51932,165.719,1.7383,17,0.8328,14.157,1.97032,6.09511,3332.044,5942.107,5792.152,0.167479,0.716611,83.343,102.146,0.35928,0.62455,0.884132,C,0.0,0.025461
8602.358,0.34031,158.05,3.111,26,0.8681,22.571,1.98438,11.70541,4311.825,4290.533,13414.163,0.010814,0.671441,80.968,101.454,0.50124,1.55936,0.984073,C,0.0,0.000607
10192.365,0.47142,193.346,1.3604,22,0.7475,16.446,1.92528,6.20907,4423.664,5768.701,6018.038,0.124337,0.737574,83.781,103.575,0.43402,0.59045,0.885527,C,0.0,0.015726
9841.911,0.59208,177.216,2.5696,22,0.7744,17.036,1.9506,8.1938,2826.921,7014.99,7264.023,0.116574,0.783705,83.108,103.148,0.28723,0.73807,0.943447,C,0.0,-0.029562
7000.0,0.55516,162.732,1.3558,23,0.6981,16.057,1.97571,6.29234,2272.383,4727.617,3080.831,0.172036,0.73931,83.286,102.144,0.32463,0.44012,0.899403,C,0.0,0.013794
8610.875,0.60002,189.444,3.9694,18,0.8006,14.411,1.93117,7.57561,2904.062,5706.813,11527.335,0.120284,0.844151,83.594,104.107,0.33726,1.33869,0.932392,C,0.0,-0.026877
10624.845,0.44096,161.025,4.0852,20,0.8464,16.928,1.97884,9.28136,4190.443,6434.402,17118.651,0.044231,0.699324,81.53,101.793,0.3944,1.61119,0.960439,C,-0.0,0.052423
7015.756,0.51031,166.253,3.6823,16,0.8957,14.332,1.96937,7.63853,2366.48,4649.276,8713.976,0.095058,0.721668,82.408,102.206,0.33731,1.24206,0.937167,C,0.0,0.023876
9908.11,0.42707,170.829,2.4573,21,0.6721,14.114,1.96137,6.75794,3766.101,6142.009,9254.516,0.105237,0.624404,82.719,101.79,0.3801,0.93403,0.906336,C,0.0,0.028379
7774.53,0.60535,164.481,1.7642,25,0.708,17.7,1.97254,7.67411,2252.767,5521.763,3974.336,0.132883,0.798111,82.838,102.621,0.28976,0.5112,0.936393,C,0.0,-0.022491
7002.021,0.59933,186.68,3.2367,24,0.7299,17.516,1.93544,8.83655,2211.446,4790.575,7157.796,0.078362,0.839826,82.944,103.955,0.31583,1.02225,0.958706,C,0.0,-0.021525
11495.322,0.6716,180.666,2.3859,25,0.866,21.649,1.94497,10.1485,2398.453,9096.869,5722.434,0.096418,0.823255,82.968,103.571,0.20865,0.49781,0.970046,C,0.0,-0.038675
11537.262,0.43989,202.744,3.6359,17,0.6823,11.598,1.91162,5.89403,5452.564,6084.698,19824.828,0.123743,0.7232,84.086,103.881,0.4726,1.71833,0.867056,C,0.0,-0.044039
9036.4,0.44152,167.205,2.0738,17,0.7736,13.151,1.96769,6.00538,3322.224,5714.176,6889.726,0.142542,0.615348,83.072,101.552,0.36765,0.76244,0.881307,C,-0.0,-0.011899
9022.876,0.60077,206.854,2.1833,21,0.7604,15.969,1.90587,7.06363,3101.542,5921.335,6771.71,0.143172,0.840452,84.474,104.825,0.34374,0.7505,0.918081,C,-0.001,0.0214
12162.149,0.31783,146.414,2.8341,16,0.8807,14.092,2.00727,7.25779,6206.282,5955.867,17588.943,0.052294,0.594521,81.023,100.314,0.51029,1.4462,0.916037,C,-0.0,0.056501
11645.982,0.51587,162.311,3.9132,24,0.8647,20.754,1.97648,11.26186,4975.575,6670.407,19470.243,0.024602,0.882312,81.323,103.067,0.42724,1.67184,0.979625,C,0.0,0.023497
9748.072,0.57364,169.907,2.3975,26,0.7331,19.061,1.96296,9.07178,3139.127,6608.945,7526.206,0.073878,0.811013,82.27,102.977,0.32203,0.77207,0.958527,C,0.0,0.031286
11807.409,0.49227,125.535,3.8351,25,0.6602,16.504,2.05414,9.42356,3719.948,8087.46,14266.459,0.060861,0.690702,80.153,99.689,0.31505,1.20826,0.961049,C,0.001,0.008676
9968.516,0.47722,193.72,2.817,26,0.8972,23.328,1.92472,11.27314,4323.947,5644.569,12180.579,0.021257,0.826512,82.433,104.178,0.43376,1.2219,0.980679,C,0.0,-0.042949
9369.841,0.58785,169.388,3.4961,21,0.8242,17.309,1.96386,9.08356,3108.284,6261.557,10866.855,0.072354,0.843748,82.23,103.167,0.33173,1.15977,0.95917,C,0.0,-0.011944
10934.659,0.33903,143.068,1.5661,24,0.7925,19.019,2.01425,8.12793,5233.171,5701.489,8195.655,0.042346,0.611342,80.743,100.235,0.47859,0.74951,0.940222,C,-0.001,0.013893
9273.009,0.62903,196.127,2.9048,22,0.8645,19.018,1.92116,9.2375,2364.472,6908.537,6868.323,0.09516,0.81175,83.49,104.185,0.25498,0.74068,0.961426,C,0.0,-0.007214
10694.272,0.64119,188.683,1.1521,19,0.7482,14.216,1.93234,5.01303,2884.362,7809.91,3323.06,0.419799,0.722948,87.521,103.273,0.26971,0.31073,0.823414,C,0.0,0.049166
9472.894,0.56009,153.235,3.1869,25,0.8927,22.317,1.99361,11.71987,2662.034,6810.86,8483.585,0.032445,0.766325,81.054,101.824,0.28102,0.89556,0.983721,C,0.0,-0.028782
9706.308,0.31092,176.96,3.4995,24,0.6754,16.209,1.95102,8.42575,5077.828,4628.48,17769.688,0.030864,0.618175,81.967,102.044,0.52315,1.83074,0.94807,C,0.0,-0.047424
9551.043,0.42504,173.527,3.1673,20,0.8953,17.906,1.95676,9.13553,4351.075,5199.968,13781.016,0.037616,0.74922,81.929,102.745,0.45556,1.44288,0.959684,C,0.0,-0.014745
10425.559,0.30431,154.863,1.78,22,0.6969,15.333,1.99045,6.7579,5461.888,4963.671,9721.937,0.055254,0.578372,81.423,100.671,0.52389,0.93251,0.904876,C,-0.0,-0.037624
11002.482,0.37592,188.799,2.4859,17,0.6748,11.472,1.93216,5.38848,5583.638,5418.843,13880.552,0.115736,0.644011,83.511,102.757,0.50749,1.26158,0.843756,C,0.001,0.030607
10445.565,0.45127,133.561,1.4296,24,0.6642,15.942,2.03513,6.66534,4243.688,6201.878,6066.836,0.109204,0.685331,81.186,100.16,0.40627,0.5808,0.901686,C,-0.001,0.003162
8501.013,0.50504,187.294,3.2861,20,0.7492,14.984,1.93448,7.58039,3405.177,5095.836,11189.715,0.084807,0.785852,83.05,103.626,0.40056,1.31628,0.932737,C,0.0,-0.004153
10780.279,0.59005,156.528,3.5636,18,0.8057,14.503,1.98726,7.77765,3383.101,7397.178,12056.129,0.126482,0.802068,82.433,102.236,0.31382,1.11835,0.93273,C,0.0,-0.037521
8496.035,0.57684,192.618,3.204,27,0.7555,20.4,1.92637,10.19334,2316.562,6179.473,7422.191,0.057011,0.771711,82.867,103.769,0.27266,0.87361,0.973052,C,0.0,0.016025
8048.051,0.60533,221.142,3.5359,16,0.7767,12.428,1.88687,6.15112,2256.641,5791.41,7979.24,0.23606,0.749212,86.143,104.79,0.2804,0.99145,0.890654,C,0.0,0.030168
9627.788,0.59373,198.094,1.8115,25,0.6642,16.604,1.91828,6.96912,2631.958,6995.83,4767.798,0.187339,0.746615,84.772,103.839,0.27337,0.49521,0.913743,C,0.0,0.046574
11127.484,0.60049,145.939,2.0774,16,0.891,14.255,2.00825,6.7099,3632.415,7495.069,7546.132,0.181647,0.803479,82.71,101.667,0.32644,0.67815,0.901254,C,0.0,-0.004965
10645.316,0.30569,183.194,1.5127,20,0.6572,13.144,1.94092,5.24751,5034.324,5610.993,7615.631,0.105001,0.485762,83.172,101.46,0.47291,0.7154,0.837561,C,-0.001,-0.049588
10629.359,0.44531,163.156,2.0319,22,0.7702,16.943,1.97494,7.72751,4434.087,6195.272,9009.646,0.072759,0.711954,81.992,101.985,0.41715,0.84762,0.931842,C,0.0,-0.008561
11967.276,0.66684,177.803,3.5314,24,0.8054,19.33,1.94963,10.05735,3364.636,8602.64,11881.989,0.074343,0.898581,82.572,103.934,0.28115,0.99287,0.968656,C,0.0,-0.04766
11645.339,0.45616,201.879,2.3952,25,0.8885,22.213,1.91285,10.16392,5220.601,6424.739,12504.268,0.030446,0.802088,82.826,104.365,0.4483,1.07376,0.970079,C,-0.001,-0.014635
9693.931,0.31467,143.332,1.8015,22,0.7885,17.346,2.01369,7.80792,4906.785,4787.146,8839.712,0.040061,0.596139,80.725,100.15,0.50617,0.91188,0.935558,C,0.0,0.014125
11076.642,0.30002,129.074,3.5407,26,0.8675,22.555,2.04559,12.58756,6194.493,4882.149,21933.09,0.006761,0.672098,79.616,99.793,0.55924,1.98012,0.987397,C,0.0,0.050587
9353.814,0.62447,163.605,4.0035,19,0.7352,13.97,1.97412,7.60215,2452.515,6901.299,9818.586,0.163245,0.788381,83.204,102.513,0.26219,1.04969,0.931459,C,0.0,-0.03759
10059.68,0.42692,162.541,2.1577,23,0.8189,18.835,1.97606,8.76614,4088.565,5971.115,8822.039,0.048939,0.685725,81.653,101.781,0.40643,0.87697,0.95341,C,0.0,0.04547
10647.518,0.42642,147.337,2.0454,20,0.7096,14.192,2.00538,6.63264,4106.165,6541.353,8398.654,0.110616,0.624652,81.833,100.565,0.38565,0.78879,0.89996,C,0.0,0.037844
9729.787,0.62212,170.769,3.1484,23,0.7578,17.43,1.96147,8.91183,3320.942,6408.845,10455.608,0.079901,0.903084,82.382,103.627,0.34132,1.0746,0.956163,C,0.0,0.023124
7966.529,0.62554,168.196,1.373,26,0.804,20.904,1.96594,8.17608,1885.755,6080.774,2589.232,0.141877,0.77553,83.102,102.658,0.23671,0.32501,0.946312,C,0.0,0.014628
10193.839,0.46414,169.233,1.4388,25,0.8313,20.782,1.96413,8.27652,4111.241,6082.597,5915.271,0.063897,0.734672,82.112,102.44,0.40331,0.58028,0.944478,C,0.001,-0.041236
9924.88,0.58927,168.792,3.8621,19,0.6511,12.37,1.9649,6.63704,3252.347,6672.533,12560.841,0.175798,0.79081,83.573,102.789,0.3277,1.26559,0.902238,C,-0.0,-0.027882
9701.434,0.33645,141.058,2.0845,19,0.8293,15.756,2.01852,7.47869,4811.792,4889.643,10030.306,0.049064,0.619266,80.741,100.171,0.49599,1.0339,0.927672,C,-0.001,-0.027955
9188.322,0.64526,192.026,3.1549,24,0.7594,18.225,1.92726,9.07923,2701.425,6486.897,8522.612,0.089249,0.876806,83.273,104.436,0.29401,0.92755,0.959335,C,0.0,0.006963
8246.421,0.62846,181.16,2.09,19,0.8582,16.306,1.94417,7.33264,2179.929,6066.492,4556.053,0.173001,0.792127,83.997,103.388,0.26435,0.55249,0.927231,C,0.0,-0.016264
7780.547,0.62453,156.588,2.3448,21,0.8168,17.152,1.98715,8.25708,1806.693,5973.854,4236.341,0.139525,0.77121,82.607,102.036,0.23221,0.54448,0.948123,C,-0.0,0.010234
10969.661,0.64903,194.99,2.0469,16,0.7479,11.967,1.92283,5.25599,2970.297,7999.364,6079.819,0.391908,0.744502,87.368,103.692,0.27077,0.55424,0.836497,C,0.0,0.013425
11614.759,0.48112,152.635,1.5634,17,0.6684,11.363,1.99478,4.78568,4986.658,6628.101,7795.9,0.220068,0.677515,83.505,101.206,0.42934,0.67121,0.803615,C,0.0,0.051148
10620.816,0.6772,124.681,2.7076,23,0.7139,16.421,2.05624,8.64464,2600.66,8020.156,7041.66,0.136707,0.852457,81.111,100.701,0.24486,0.66301,0.950569,C,0.0,0.050045
9876.596,0.46623,173.037,2.7876,21,0.7706,16.183,1.9576,8.0004,3931.772,5944.824,10960.095,0.070946,0.727666,82.35,102.579,0.39809,1.1097,0.939423,C,0.0,-0.024444
12654.518,0.5692,147.715,3.6711,23,0.7602,17.484,2.00461,9.55623,4009.586,8644.932,14719.586,0.068408,0.801466,81.293,101.753,0.31685,1.16319,0.96192,C,0.0,0.044816
11603.684,0.41622,147.234,2.8145,23,0.8475,19.493,2.00559,10.00965,5249.182,6354.502,14773.795,0.029023,0.736073,80.752,101.295,0.45237,1.2732,0.968456,C,-0.0,-0.039005
9890.051,0.33373,191.816,2.9727,24,0.8249,19.798,1.92757,9.72244,5046.424,4843.627,15001.642,0.021694,0.658841,82.374,102.989,0.51025,1.51684,0.966832,C,0.0,-0.050458
11119.351,0.38642,163.242,1.262,23,0.8263,19.005,1.97478,7.2151,5315.477,5803.874,6707.986,0.066869,0.679086,81.918,101.773,0.47804,0.60327,0.917277,C,0.0,-0.030597
9778.536,0.31653,178.796,2.0255,19,0.669,12.71,1.94801,5.67404,4521.503,5257.033,9158.124,0.093334,0.508501,82.859,101.406,0.46239,0.93655,0.863657,C,0.0,-0.016498
11021.779,0.51911,188.531,3.899,20,0.8988,17.976,1.93258,9.42593,3708.585,7313.194,14459.714,0.058701,0.752588,82.749,103.462,0.33648,1.31192,0.961951,C,0.0,-0.003997
10738.709,0.65693,144.939,3.693,20,0.7562,15.125,2.01032,8.31115,2428.686,8310.023,8969.187,0.161919,0.801599,82.405,101.598,0.22616,0.83522,0.944256,C,0.0,0.023568
11109.896,0.68322,186.188,3.1637,22,0.7467,16.427,1.9362,8.24694,2201.821,8908.076,6965.793,0.198679,0.802982,84.515,103.69,0.19819,0.62699,0.942368,C,-0.001,0.022868
9948.11,0.69305,169.478,2.6857,26,0.6934,18.027,1.96371,8.86469,1856.723,8091.387,4986.508,0.166579,0.813854,83.477,102.974,0.18664,0.50125,0.95514,C,0.0,0.038899
9492.17,0.52676,194.31,0.9934,24,0.6721,16.13,1.92384,5.25942,3124.138,6368.032,3103.39,0.25011,0.662481,85.474,103.121,0.32913,0.32694,0.843727,C,0.0,0.017107
10637.17,0.30159,169.698,1.9053,23,0.8388,19.293,1.96333,8.53598,5934.488,4702.682,11307.004,0.02777,0.647126,81.653,101.885,0.5579,1.06297,0.948628,C,0.0,0.035577
12236.749,0.32742,179.613,3.8826,25,0.8847,22.118,1.94667,11.71573,6492.932,5743.817,25209.623,0.010907,0.685204,81.801,102.611,0.53061,2.06016,0.982324,C,0.0,0.051565
8433.736,0.44987,183.93,1.1476,22,0.7912,17.407,1.93975,6.16287,3754.431,4679.305,4308.71,0.111401,0.721443,83.283,103.049,0.44517,0.51089,0.889764,C,0.0,-0.014391
9215.357,0.64198,166.346,2.4862,17,0.8777,14.921,1.96921,7.21069,2181.655,7033.703,5424.121,0.212256,0.775274,83.959,102.564,0.23674,0.5886,0.921728,C,-0.001,-0.041536
8370.682,0.56169,138.236,1.8864,21,0.8049,16.903,2.02465,7.79238,2821.484,5549.198,5322.568,0.103646,0.794585,81.332,101.162,0.33707,0.63586,0.937803,C,0.0,-0.016651
11251.242,0.40694,149.878,1.2439,22,0.65,14.3,2.00024,5.49575,4903.911,6347.331,6099.822,0.141522,0.612006,82.351,100.623,0.43586,0.54215,0.848423,C,0.0,-0.035529
9689.704,0.54473,149.192,2.8921,27,0.7919,21.38,2.00162,11.02486,3499.016,6190.688,10119.468,0.031526,0.83479,80.87,102.055,0.36111,1.04435,0.979101,C,0.0,0.038046
11281.381,0.50228,160.995,1.7275,27,0.7181,19.388,1.97889,8.38115,4544.577,6736.804,7850.572,0.068903,0.794633,81.855,102.42,0.40284,0.69589,0.944739,C,-0.0,-0.009713
9198.821,0.62369,167.059,3.5133,27,0.7127,19.242,1.96795,10.14051,2560.862,6637.959,8997.054,0.062858,0.840053,82.015,103.028,0.27839,0.97807,0.971943,C,0.0,0.004634
11091.521,0.49876,168.428,2.2471,16,0.7048,11.277,1.96554,5.27389,4651.316,6440.205,10451.854,0.193932,0.718909,83.798,102.296,0.41936,0.94233,0.83694,C,0.0,0.046663
9090.651,0.42671,190.618,3.4822,23,0.7291,16.77,1.92939,8.56259,3864.003,5226.648,13455.305,0.048768,0.70611,82.69,103.248,0.42505,1.48013,0.951421,C,0.0,0.043571
9053.651,0.62049,158.632,2.4713,19,0.6602,12.544,1.98328,6.11499,2801.713,6251.938,6923.975,0.229153,0.795856,83.874,102.306,0.30946,0.76477,0.885714,C,0.0,0.036601
11549.44,0.45664,160.367,3.296,17,0.6789,11.542,1.98005,6.04932,4448.305,7101.135,14661.59,0.149334,0.649145,82.891,101.428,0.38515,1.26946,0.874044,C,0.0,-0.013177
9273.296,0.39097,170.823,2.1319,19,0.7926,15.06,1.96138,6.90589,4359.119,4914.178,9293.208,0.072559,0.673419,82.288,102.114,0.47007,1.00215,0.912761,C,-0.001,-0.013613
9490.705,0.30187,169.022,1.4153,21,0.8249,17.324,1.9645,6.85464,5142.528,4348.177,7278.376,0.049811,0.599967,81.918,101.54,0.54185,0.7669,0.91059,C,0.0,0.041946
11817.648,0.59386,158.595,1.4274,25,0.7512,18.779,1.98335,7.56204,3667.56,8150.087,5235.094,0.143035,0.796733,82.736,102.31,0.31035,0.44299,0.925251,C,0.001,-0.004269
9886.023,0.47567,194.927,3.4904,24,0.6512,15.63,1.92293,7.9436,4271.611,5614.412,14909.521,0.068045,0.7858,83.091,103.962,0.43209,1.50814,0.93819,C,-0.0,0.01784
11800.37,0.47643,172.297,1.3897,16,0.8589,13.743,1.95885,5.37341,3898.347,7902.024,5417.407,0.231786,0.597124,84.445,101.682,0.33036,0.45909,0.83928,C,-0.001,-0.020158
